API v2.0.0
Time,P4,Fz,Pz,P3,PO8,PO7,Oz,Trial,Num_Sequences,Sequence,Tag,Label,Flash_Event
5.244373,-640.829000,-74.176686,-652.513905,-813.721570,-541.754411,-714.590277,-919.717340,0,6,0,0,0,0
5.248369,-643.237000,-84.992882,-654.023066,-812.533884,-541.767859,-707.403314,-918.231089,0,6,0,0,0,0
5.252338,-657.986000,-93.435735,-666.075550,-827.882165,-578.067827,-732.047120,-934.777436,0,6,0,0,0,0
5.256324,-658.287000,-97.039955,-666.376550,-825.486401,-563.402877,-729.949379,-935.677551,0,6,0,0,0,0
5.260357,-652.568000,-92.221833,-662.754840,-822.164525,-553.792730,-729.927388,-928.161204,0,6,0,0,0,0
5.264313,-650.461000,-87.111906,-658.550550,-814.963636,-558.570067,-705.632037,-918.864816,0,6,0,0,0,0
5.268293,-660.695000,-87.736540,-674.477195,-829.991884,-576.586361,-747.349509,-944.376266,0,6,0,0,0,0
5.272302,-655.277000,-86.822930,-673.553390,-828.469211,-567.875852,-746.129305,-935.663130,0,6,0,0,0,0
5.276273,-648.354000,-86.806662,-670.824971,-823.044413,-563.048085,-728.711814,-926.942783,0,6,0,0,0,0
5.280267,-649.558000,-86.208906,-668.733229,-817.356682,-565.748680,-720.021009,-917.063143,0,6,0,0,0,0
5.284256,-641.732000,-82.887296,-660.907229,-810.429603,-547.745834,-713.394379,-900.250408,0,6,0,0,0,0
5.288254,-649.558000,-84.707442,-662.740970,-816.457760,-550.483411,-714.024157,-913.468449,0,6,0,0,0,0
5.292238,-655.879000,-88.025515,-668.762357,-820.681277,-557.403049,-730.839648,-919.190333,0,6,0,0,0,0
5.296227,-650.461000,-87.111906,-662.745131,-817.061120,-563.957809,-723.922435,-913.772333,0,6,0,0,0,0
5.300215,-647.150000,-81.698857,-657.336840,-814.349401,-552.864515,-722.410490,-912.857796,0,6,0,0,0,0
5.304216,-644.742000,-78.690272,-658.823808,-815.836727,-556.143576,-726.898870,-918.238300,0,6,0,0,0,0
5.308191,-644.140000,-76.286515,-660.019486,-814.036165,-559.133404,-727.496240,-916.737626,0,6,0,0,0,0
5.312195,-638.421000,-72.068979,-656.098164,-812.512132,-552.516447,-726.274879,-903.529680,0,6,0,0,0,0
5.316189,-636.013000,-81.072101,-659.083197,-810.104132,-543.822748,-732.562314,-904.416816,0,6,0,0,0,0
5.320161,-643.237000,-80.188199,-662.711841,-810.736041,-563.618146,-727.192925,-929.913844,0,6,0,0,0,0
5.324150,-643.237000,-76.584686,-665.707971,-803.844310,-550.448110,-723.594814,-936.504116,0,6,0,0,0,0
5.328139,-639.023000,-78.076247,-669.283908,-807.720603,-558.506189,-731.674360,-921.805592,0,6,0,0,0,0
5.332132,-656.481000,-84.723710,-683.446165,-824.279682,-590.930139,-749.732046,-958.435293,0,6,0,0,0,0
5.336123,-652.267000,-79.909125,-679.232165,-820.664963,-577.137931,-741.620092,-944.335885,0,6,0,0,0,0
5.340104,-646.247000,-75.991174,-673.212165,-818.540289,-561.539723,-746.994110,-935.320307,0,6,0,0,0,0
5.344162,-638.722000,-65.763540,-668.683295,-810.116368,-547.130386,-737.070370,-929.892212,0,6,0,0,0,0
5.348104,-640.227000,-70.872052,-668.989843,-808.624963,-550.730619,-733.178203,-927.502960,0,6,0,0,0,0
5.352073,-639.625000,-73.272979,-669.885908,-801.730512,-566.591164,-715.485175,-920.610245,0,6,0,0,0,0
5.356060,-641.130000,-69.372710,-665.698262,-800.239107,-567.198207,-710.693481,-922.115245,0,6,0,0,0,0
5.360052,-642.936000,-65.473149,-671.099617,-811.034322,-560.323956,-749.679962,-937.700906,0,6,0,0,0,0
5.364262,-647.150000,-60.978661,-673.515939,-811.352996,-573.218207,-752.994434,-939.218885,0,6,0,0,0,0
5.368038,-651.665000,-65.193368,-677.431713,-810.174826,-574.740017,-743.716675,-935.945381,0,6,0,0,0,0
5.372014,-651.665000,-69.397466,-675.334423,-811.373388,-570.250232,-741.917620,-928.755993,0,6,0,0,0,0
5.376008,-651.665000,-73.601564,-681.326682,-820.362603,-569.352275,-759.008647,-936.544497,0,6,0,0,0,0
5.380000,-644.742000,-69.381198,-673.804456,-816.136368,-546.565368,-751.186120,-923.929898,0,6,0,0,0,0
5.383982,-643.237000,-65.473857,-670.202165,-810.436401,-550.747429,-739.186629,-917.931531,0,6,0,0,0,0
5.387973,-658.889000,-69.714734,-675.966938,-813.503500,-584.358569,-742.545083,-940.173803,0,6,0,0,0,0
5.391968,-656.481000,-70.309661,-680.749649,-814.990826,-575.365551,-756.628425,-943.457402,0,6,0,0,0,0
5.396059,-646.548000,-68.184271,-673.513165,-811.649917,-565.432551,-748.494481,-927.233687,0,6,0,0,0,0
5.399621,-640.227000,-70.271467,-666.892552,-805.328917,-554.621766,-738.275527,-908.930374,0,6,0,0,0,0
5.403620,-634.508000,-65.753637,-660.873939,-802.306682,-543.515024,-732.556527,-909.502089,0,6,0,0,0,0
5.407609,-648.655000,-72.993905,-672.024810,-808.962669,-562.750447,-742.505731,-929.041130,0,6,0,0,0,0
5.411592,-644.140000,-80.790906,-671.404778,-812.238322,-552.249067,-752.383175,-929.918171,0,6,0,0,0,0
5.415591,-655.277000,-91.627613,-677.747971,-818.281434,-583.141121,-762.920490,-934.764456,0,6,0,0,0,0
5.419623,-638.722000,-86.183443,-664.488713,-807.419603,-556.409275,-750.263444,-912.218300,0,6,0,0,0,0
5.423563,-650.762000,-93.418760,-672.334132,-809.871107,-576.830207,-745.212416,-941.033538,0,6,0,0,0,0
5.427547,-651.966000,-93.721882,-671.440841,-811.075107,-566.061447,-756.011379,-927.858762,0,6,0,0,0,0
5.431556,-645.344000,-97.009541,-673.807230,-814.640884,-548.663963,-768.579305,-924.232340,0,6,0,0,0,0
5.435526,-652.869000,-92.522833,-675.939197,-817.970917,-570.556275,-763.510916,-935.651592,0,6,0,0,0,0
5.439513,-656.481000,-86.825759,-677.154293,-817.387950,-582.249888,-759.027166,-925.783490,0,6,0,0,0,0
5.443577,-659.190000,-82.027442,-680.762132,-823.093355,-573.285447,-773.130184,-944.069497,0,6,0,0,0,0
5.447532,-656.481000,-79.618735,-675.057003,-820.983636,-566.685300,-768.322286,-924.585259,0,6,0,0,0,0
5.451492,-647.150000,-73.891247,-670.819423,-813.450479,-551.966558,-748.196953,-912.558238,0,6,0,0,0,0
5.455479,-647.451000,-77.495467,-670.820810,-814.350760,-545.083902,-751.196536,-928.136687,0,6,0,0,0,0
5.459461,-664.608000,-84.142222,-682.285164,-825.814591,-577.206852,-780.347240,-954.879538,0,6,0,0,0,0
5.463460,-658.588000,-86.230125,-675.965551,-821.892074,-572.084809,-773.127870,-938.974130,0,6,0,0,0,0
5.467450,-650.461000,-94.318931,-675.628487,-816.461839,-554.379601,-764.101342,-937.137844,0,6,0,0,0,0
5.471427,-648.956000,-86.808077,-671.726584,-813.758277,-545.092307,-767.093981,-934.135055,0,6,0,0,0,0
5.475418,-654.976000,-78.113735,-676.548132,-814.384748,-560.690515,-771.314925,-934.463456,0,6,0,0,0,0
5.479413,-650.461000,-74.799905,-674.130423,-814.364355,-553.182325,-788.988277,-924.855973,0,6,0,0,0,0
5.483396,-652.869000,-75.406149,-673.242680,-814.375231,-546.012117,-787.198480,-932.056898,0,6,0,0,0,0
5.487385,-652.267000,-71.801222,-675.337197,-811.376107,-547.505350,-798.890027,-934.450477,0,6,0,0,0,0
5.491375,-650.461000,-72.397564,-679.223843,-812.566512,-535.821823,-805.479619,-943.428559,0,6,0,0,0,0
5.495584,-644.441000,-72.383418,-671.106552,-805.347950,-534.890246,-804.556943,-922.131109,0,6,0,0,0,0
5.499759,-646.849000,-71.187905,-670.518423,-801.163859,-548.971687,-812.661952,-925.138225,0,6,0,0,0,0
5.503763,-643.237000,-66.675027,-666.606810,-802.046467,-533.985565,-830.938462,-922.125340,0,6,0,0,0,0
5.507745,-658.287000,-69.713320,-679.259906,-810.204735,-564.899472,-842.390350,-945.862518,0,6,0,0,0,0
5.511735,-657.384000,-74.816173,-676.259616,-812.298140,-559.506687,-848.683573,-936.871456,0,6,0,0,0,0
5.515708,-659.190000,-75.421003,-674.769873,-810.508454,-552.931755,-852.588471,-956.950484,0,6,0,0,0,0
5.519705,-651.063000,-78.404832,-666.942486,-805.078219,-543.008841,-856.155332,-934.145150,0,6,0,0,0,0
5.523689,-657.384000,-79.320564,-677.458067,-812.897421,-562.499877,-873.270665,-943.162171,0,6,0,0,0,0
5.527677,-648.354000,-67.587930,-669.926132,-806.264545,-547.184178,-862.741452,-927.841456,0,6,0,0,0,0
5.531666,-648.354000,-66.987344,-670.824971,-809.860231,-552.571920,-868.438461,-920.352510,0,6,0,0,0,0
5.535660,-658.287000,-73.917417,-674.765712,-819.493591,-558.314454,-883.768628,-942.267824,0,6,0,0,0,0
5.539642,-659.190000,-78.724222,-679.563680,-821.595153,-559.516773,-903.861554,-953.355790,0,6,0,0,0,0
5.543637,-655.879000,-76.314100,-674.455003,-817.684872,-546.627565,-900.250711,-938.661592,0,6,0,0,0,0
5.547632,-653.170000,-70.902466,-666.652583,-813.777310,-540.626056,-889.445961,-929.362320,0,6,0,0,0,0
5.551653,-651.063000,-69.396052,-663.646744,-808.374264,-534.927228,-881.641952,-908.682734,0,6,0,0,0,0
5.555603,-655.277000,-70.607125,-668.459970,-813.786826,-541.835099,-902.647137,-907.205136,0,6,0,0,0,0
5.559610,-644.742000,-69.080905,-663.018390,-808.345715,-506.755941,-900.207887,-908.652449,0,6,0,0,0,0
5.563595,-656.481000,-71.510832,-668.165905,-813.792264,-533.760210,-905.950035,-926.382606,0,6,0,0,0,0
5.567586,-666.715000,-76.639856,-678.399905,-816.535251,-542.497615,-913.185609,-936.616606,0,6,0,0,0,0
5.571561,-670.327000,-79.651271,-678.116937,-821.945094,-541.619830,-918.596665,-948.915783,0,6,0,0,0,0
5.575552,-676.046000,-79.064124,-677.843678,-824.068408,-562.903418,-923.715980,-948.344068,0,6,0,0,0,0
5.579544,-655.578000,-73.610759,-667.262905,-814.687107,-539.442228,-918.240109,-921.884912,0,6,0,0,0,0
5.583534,-647.451000,-75.693710,-661.233195,-807.758669,-538.199565,-918.808544,-917.352606,0,6,0,0,0,0
5.587517,-671.832000,-83.558612,-675.427355,-821.052970,-573.056730,-921.600878,-942.332721,0,6,0,0,0,0
5.591514,-666.715000,-94.056832,-678.699518,-822.827702,-554.470375,-932.975220,-939.312626,0,6,0,0,0,0
5.595538,-661.598000,-93.744515,-670.286775,-819.508545,-544.264952,-924.559952,-924.609775,0,6,0,0,0,0
5.599489,-663.103000,-89.844247,-670.593324,-817.717500,-541.280167,-924.565739,-928.211680,0,6,0,0,0,0
5.603484,-662.802000,-87.441198,-666.696968,-813.820813,-542.176443,-915.569304,-920.421734,0,6,0,0,0,0
5.607513,-665.511000,-87.147271,-664.612161,-806.342036,-545.184762,-912.281452,-910.549306,0,6,0,0,0,0
5.611455,-660.996000,-84.434027,-659.797548,-811.115892,-532.588149,-931.154174,-914.721483,0,6,0,0,0,0
5.615445,-653.170000,-84.415637,-656.765355,-805.986656,-530.748529,-920.929433,-917.979122,0,6,0,0,0,0
5.619433,-650.160000,-83.507686,-652.856517,-806.871983,-533.425590,-929.613294,-900.590347,0,6,0,0,0,0
5.623430,-652.869000,-81.712296,-652.869000,-805.386016,-525.059787,-929.623711,-908.990945,0,6,0,0,0,0
5.627413,-656.180000,-82.320662,-652.584645,-807.498454,-537.350357,-919.741637,-918.892218,0,6,0,0,0,0
5.631426,-671.832000,-89.264173,-669.135483,-817.157644,-568.267626,-938.691905,-936.940680,0,6,0,0,0,0
5.635388,-661.297000,-85.635905,-666.390420,-816.211140,-549.052375,-941.649822,-914.722925,0,6,0,0,0,0
5.639374,-659.792000,-77.224173,-656.795871,-808.413689,-545.751461,-929.350489,-904.830306,0,6,0,0,0,0
5.643393,-667.618000,-81.746954,-667.618000,-820.135016,-553.577461,-939.875072,-930.330218,0,6,0,0,0,0
5.647375,-663.404000,-77.833247,-658.310580,-817.119578,-541.281848,-943.157137,-895.261761,0,6,0,0,0,0
5.651347,-666.715000,-78.141320,-661.621580,-816.535251,-536.211916,-931.775850,-921.039598,0,6,0,0,0,0
5.655331,-665.812000,-75.436563,-658.621289,-810.538363,-533.812321,-914.081665,-913.546326,0,6,0,0,0,0
5.659321,-666.715000,-86.249222,-664.318096,-817.434173,-534.715321,-934.174591,-915.048442,0,6,0,0,0,0
5.663485,-681.765000,-89.587807,-678.768871,-830.386689,-565.928547,-964.816405,-944.477218,0,6,0,0,0,0
5.667305,-675.745000,-94.978930,-679.340355,-825.565251,-546.738511,-945.903174,-922.580653,0,6,0,0,0,0
5.671292,-683.270000,-94.696320,-679.674645,-825.898879,-551.868959,-939.035730,-924.713612,0,6,0,0,0,0
5.675284,-668.220000,-94.360662,-671.815355,-825.531264,-527.240751,-942.575970,-915.954326,0,6,0,0,0,0
5.679283,-670.026000,-89.259930,-670.026000,-826.138702,-550.897038,-945.881183,-927.346177,0,6,0,0,0,0
5.683261,-676.949000,-91.077954,-671.555967,-823.772846,-559.615952,-939.910952,-917.793496,0,6,0,0,0,0
5.687261,-670.327000,-88.359759,-666.731645,-824.941500,-539.225278,-937.186905,-918.360884,0,6,0,0,0,0
5.691240,-666.715000,-91.354198,-662.820032,-824.026264,-537.409192,-938.072544,-915.048442,0,6,0,0,0,0
5.695245,-667.618000,-94.959832,-667.917613,-826.127826,-537.414235,-951.269090,-926.136408,0,6,0,0,0,0
5.699218,-668.220000,-100.666808,-670.017678,-831.524074,-543.403977,-956.368729,-938.421163,0,6,0,0,0,0
5.703226,-668.822000,-99.166759,-672.417355,-832.126074,-552.686228,-961.168526,-927.939524,0,6,0,0,0,0
5.707195,-675.745000,-95.879808,-669.153515,-825.565251,-551.527615,-952.799553,-932.166503,0,6,0,0,0,0
5.711193,-671.531000,-94.368442,-669.733322,-821.950532,-554.497271,-952.483507,-932.445871,0,6,0,0,0,0
5.715174,-665.210000,-90.149491,-660.416193,-813.532049,-539.795339,-938.966285,-924.327524,0,6,0,0,0,0
5.719168,-654.675000,-84.118881,-653.176935,-802.697408,-521.478045,-920.035692,-889.228782,0,6,0,0,0,0
5.723153,-668.220000,-85.351881,-664.025419,-818.939173,-539.512830,-960.266683,-927.337524,0,6,0,0,0,0
5.727143,-682.969000,-86.287417,-676.677128,-828.594284,-565.935271,-975.915211,-958.262647,0,6,0,0,0,0
5.731134,-673.638000,-87.166368,-665.848063,-820.162206,-552.114486,-972.880905,-934.552871,0,6,0,0,0,0
5.735124,-664.608000,-88.646613,-663.409548,-818.922859,-528.417855,-965.649961,-925.822428,0,6,0,0,0,0
5.739114,-669.123000,-89.257808,-666.126871,-821.640016,-551.490633,-967.466377,-940.222837,0,6,0,0,0,0
5.743118,-667.919000,-92.257905,-663.424806,-824.930624,-539.211830,-977.056711,-927.036524,0,6,0,0,0,0
5.747109,-656.180000,-92.530613,-659.176129,-819.184434,-519.091898,-980.309840,-923.385585,0,6,0,0,0,0
5.751078,-668.822000,-90.758564,-663.728580,-818.642251,-565.556945,-967.765063,-914.758979,0,6,0,0,0,0
5.755068,-670.628000,-87.459588,-667.332258,-821.347173,-555.390185,-960.875627,-930.644197,0,6,0,0,0,0
5.759099,-673.036000,-85.663490,-671.837548,-827.650500,-541.934278,-960.884887,-937.845122,0,6,0,0,0,0
5.763051,-667.016000,-77.841734,-674.206711,-828.522231,-531.424493,-959.962211,-931.226007,0,6,0,0,0,0
5.767053,-683.270000,-75.177294,-682.071548,-829.794206,-553.964192,-963.023137,-945.083544,0,6,0,0,0,0
5.771029,-673.939000,-69.149514,-672.440935,-824.658173,-548.225020,-951.893081,-934.554313,0,6,0,0,0,0
5.775022,-677.250000,-70.358465,-672.755806,-830.965578,-552.134658,-963.599674,-936.966639,0,6,0,0,0,0
5.779011,-676.648000,-76.362905,-670.655741,-827.367173,-556.022443,-962.098146,-931.272156,0,6,0,0,0,0
5.782993,-673.036000,-80.258222,-664.347225,-823.755173,-555.403633,-956.087405,-924.964136,0,6,0,0,0,0
5.786984,-665.812000,-81.442417,-664.913161,-822.224343,-544.587805,-954.560414,-923.731292,0,6,0,0,0,0
5.790969,-661.297000,-79.029466,-664.892355,-824.900715,-541.569400,-954.243211,-931.797721,0,6,0,0,0,0
5.794970,-655.578000,-70.607832,-658.873742,-817.683512,-526.571511,-944.026572,-916.193313,0,6,0,0,0,0
5.798986,-665.210000,-72.732515,-668.805355,-825.817310,-548.176271,-948.561248,-933.014701,0,6,0,0,0,0
5.802953,-672.735000,-75.753124,-672.435387,-827.349500,-557.197866,-952.188294,-934.248986,0,6,0,0,0,0
5.806928,-665.511000,-79.339661,-671.203646,-823.721186,-538.599744,-939.267285,-918.337809,0,6,0,0,0,0
5.810919,-661.899000,-77.829710,-666.692807,-817.712062,-535.885701,-922.162368,-907.536421,0,6,0,0,0,0
5.814912,-655.277000,-73.910344,-661.868485,-812.588264,-528.964382,-914.340998,-903.910000,0,6,0,0,0,0
5.818897,-666.414000,-82.645003,-670.908194,-829.718074,-552.373461,-955.762100,-929.126218,0,6,0,0,0,0
5.822902,-661.297000,-91.041174,-668.487711,-819.806826,-535.882339,-941.649822,-913.225136,0,6,0,0,0,0
5.826916,-657.685000,-90.732394,-661.579968,-814.696624,-532.270339,-939.836878,-913.507388,0,6,0,0,0,0
5.830886,-670.628000,-89.861930,-670.927613,-821.047532,-557.186099,-953.379563,-923.454809,0,6,0,0,0,0
5.834852,-667.016000,-85.949637,-666.716387,-822.829062,-550.580909,-957.263627,-925.534408,0,6,0,0,0,0
5.838842,-657.986000,-80.222857,-659.484065,-815.596905,-542.149547,-945.235202,-914.107945,0,6,0,0,0,0
5.842836,-664.307000,-79.036539,-666.404291,-819.820421,-552.062375,-953.055414,-926.420102,0,6,0,0,0,0
5.846851,-670.026000,-77.548515,-672.422904,-820.745173,-558.380013,-956.675516,-936.332912,0,6,0,0,0,0
5.850811,-670.327000,-87.158588,-668.529322,-821.345813,-557.483737,-954.877618,-938.730816,0,6,0,0,0,0
5.854828,-669.424000,-90.759978,-662.832515,-818.345330,-554.784823,-954.874146,-931.836660,0,6,0,0,0,0
5.858809,-664.006000,-86.242857,-660.710258,-813.826251,-545.176357,-940.460868,-917.132367,0,6,0,0,0,0
5.862788,-664.909000,-93.452003,-663.410935,-815.328532,-541.888891,-961.153479,-924.026524,0,6,0,0,0,0
5.866775,-666.715000,-99.762394,-668.213065,-820.730219,-541.898977,-967.157276,-925.532966,0,6,0,0,0,0
5.870775,-659.792000,-91.037637,-660.690839,-813.507578,-534.676658,-951.538840,-911.420578,0,6,0,0,0,0
5.874750,-666.414000,-91.954076,-661.320580,-818.631375,-549.679590,-962.958322,-915.047000,0,6,0,0,0,0
5.878744,-663.404000,-91.046125,-661.007096,-821.314545,-534.098192,-975.240294,-912.636115,0,6,0,0,0,0
5.882733,-663.103000,-93.748052,-663.103000,-824.609231,-542.477443,-973.140238,-906.643516,0,6,0,0,0,0
5.886715,-662.501000,-88.641662,-664.897904,-821.310467,-530.202002,-971.938553,-921.918081,0,6,0,0,0,0
5.890728,-673.638000,-89.869003,-676.034904,-833.046748,-550.318572,-987.273349,-934.552871,0,6,0,0,0,0
5.894826,-675.444000,-82.365929,-675.144387,-827.961016,-551.226615,-976.485961,-933.063734,0,6,0,0,0,0
5.898751,-678.153000,-79.669661,-678.452613,-830.370375,-547.649916,-977.395905,-939.067871,0,6,0,0,0,0
5.902681,-673.036000,-81.159100,-674.534065,-822.256970,-550.015891,-964.782840,-917.475190,0,6,0,0,0,0
5.906679,-677.852000,-77.566905,-675.754709,-825.574768,-560.518952,-986.989711,-912.405782,0,6,0,0,0,0
5.910676,-668.822000,-77.845978,-672.716968,-827.331826,-538.019597,-996.549951,-909.067380,0,6,0,0,0,0
5.914657,-668.521000,-80.848198,-676.310937,-829.727591,-545.800210,-998.647692,-918.951347,0,6,0,0,0,0
5.918649,-675.444000,-88.972368,-679.039355,-830.358140,-562.900056,-985.181396,-926.773020,0,6,0,0,0,0
5.922632,-671.832000,-84.459490,-679.621937,-826.146859,-552.403719,-986.366877,-933.645544,0,6,0,0,0,0
5.926620,-673.036000,-86.264076,-685.320131,-835.740793,-550.913848,-1011.858127,-936.347333,0,6,0,0,0,0
5.931063,-666.715000,-80.543661,-677.800679,-823.426983,-537.708511,-999.240433,-918.643136,0,6,0,0,0,0
5.934591,-665.812000,-78.439490,-679.294583,-824.621467,-527.825941,-1001.036016,-917.141020,0,6,0,0,0,0
5.938664,-674.842000,-81.463636,-686.826518,-824.662251,-559.604185,-1000.770896,-924.673231,0,6,0,0,0,0
5.942570,-673.939000,-78.458588,-684.725066,-826.156375,-557.204590,-998.068840,-925.268020,0,6,0,0,0,0
5.946582,-676.648000,-81.467880,-683.539098,-825.868970,-548.838787,-995.680516,-931.871272,0,6,0,0,0,0
5.950543,-678.755000,-88.679856,-685.945711,-829.773813,-551.245106,-991.790664,-933.978272,0,6,0,0,0,0
5.954534,-668.521000,-88.055222,-678.108614,-824.933343,-535.922683,-998.947535,-923.145156,0,6,0,0,0,0
5.958524,-667.618000,-85.350466,-680.201744,-825.228905,-543.699934,-999.843590,-923.739945,0,6,0,0,0,0
5.962518,-673.036000,-80.558515,-683.822066,-832.744388,-549.417253,-1016.055923,-930.356177,0,6,0,0,0,0
5.966502,-670.628000,-73.946417,-679.316775,-823.145016,-546.709934,-1009.450127,-920.459231,0,6,0,0,0,0
5.970491,-669.725000,-79.049271,-678.114162,-822.242016,-548.800124,-1001.950590,-906.675244,0,6,0,0,0,0
5.974490,-668.822000,-79.647734,-675.113872,-817.743330,-544.005977,-994.451053,-928.239081,0,6,0,0,0,0
5.978486,-664.006000,-83.540222,-675.990518,-821.317264,-523.326070,-1002.528284,-921.026619,0,6,0,0,0,0
5.982459,-673.337000,-86.565076,-680.827324,-824.355813,-543.731873,-1008.860859,-918.375306,0,6,0,0,0,0
5.986464,-678.454000,-93.483832,-683.847033,-832.169578,-545.556364,-1008.880535,-937.571524,0,6,0,0,0,0
5.990436,-678.755000,-93.784832,-683.848420,-834.568062,-555.734891,-1004.384053,-928.586231,0,6,0,0,0,0
5.994450,-678.454000,-92.582954,-686.843162,-830.671375,-560.821633,-997.486516,-931.280809,0,6,0,0,0,0
5.998418,-675.745000,-91.375417,-679.040742,-828.262016,-552.724891,-996.576572,-923.179768,0,6,0,0,0,0
6.002408,-680.561000,-95.590832,-687.152485,-833.976937,-568.615694,-1010.987535,-942.374544,0,6,0,0,0,0
6.006398,-677.250000,-101.588905,-681.144968,-833.362702,-555.726486,-1016.971655,-937.266197,0,6,0,0,0,0
6.010387,-673.036000,-97.675198,-681.125550,-833.343669,-558.097504,-1009.459386,-934.549986,0,6,0,0,0,0
6.014373,-669.725000,-90.460393,-672.721129,-830.032669,-550.296719,-1009.146812,-923.750041,0,6,0,0,0,0
6.018361,-681.765000,-91.990149,-679.068483,-833.083454,-563.833314,-1010.392479,-944.776775,0,6,0,0,0,0
6.022378,-671.531000,-91.966100,-673.927904,-826.145500,-556.891823,-1006.155331,-931.247639,0,6,0,0,0,0
6.026358,-666.113000,-87.448978,-673.603324,-827.319591,-546.684719,-1006.434340,-921.036714,0,6,0,0,0,0
6.030333,-662.802000,-83.837686,-668.195033,-822.510388,-545.768271,-994.128062,-912.333673,0,6,0,0,0,0
6.034334,-671.531000,-88.362588,-679.920162,-830.640107,-557.191142,-1007.054859,-930.348966,0,6,0,0,0,0
6.038307,-670.929000,-85.958832,-679.318162,-831.236669,-554.194590,-1004.054118,-929.746966,0,6,0,0,0,0
6.042307,-676.347000,-85.671271,-686.533840,-842.647479,-564.701013,-1024.164405,-940.257449,0,6,0,0,0,0
6.046292,-664.909000,-81.440295,-673.897388,-826.714872,-544.882081,-991.737423,-910.546421,0,6,0,0,0,0
6.050275,-662.802000,-93.447052,-676.883808,-826.405715,-531.400959,-1005.222238,-929.108912,0,6,0,0,0,0
6.054265,-682.066000,-102.501100,-688.058259,-835.781578,-568.923418,-1010.093794,-942.082197,0,6,0,0,0,0
6.058259,-674.240000,-98.278613,-679.033807,-829.154140,-543.736916,-999.569211,-927.066809,0,6,0,0,0,0
6.062248,-675.143000,-97.379857,-683.532162,-835.450669,-543.442640,-1018.162923,-937.555660,0,6,0,0,0,0
6.066235,-679.357000,-92.885368,-686.248098,-837.267545,-561.425314,-1022.976609,-939.073639,0,6,0,0,0,0
6.070225,-675.745000,-89.273368,-679.040742,-833.056264,-559.908547,-1015.766497,-929.170925,0,6,0,0,0,0
6.074212,-672.133000,-97.973369,-677.226420,-828.844983,-537.738769,-1011.254970,-925.259367,0,6,0,0,0,0
6.078227,-670.929000,-92.865564,-673.925129,-825.843140,-543.718425,-1011.850025,-937.835027,0,6,0,0,0,0
6.082197,-671.832000,-94.969735,-675.427355,-825.547578,-561.981927,-1004.057590,-930.050850,0,6,0,0,0,0
6.086180,-674.541000,-89.871125,-676.937904,-823.462330,-564.391608,-1006.466747,-923.773115,0,6,0,0,0,0
6.090170,-668.822000,-93.160905,-677.510775,-826.732545,-545.502572,-1020.837201,-920.750136,0,6,0,0,0,0
6.094215,-674.541000,-91.672881,-675.439839,-823.761970,-553.915443,-1010.664544,-912.989033,0,6,0,0,0,0
6.098170,-669.725000,-91.661564,-676.616098,-824.639140,-550.895357,-1005.848544,-906.076129,0,6,0,0,0,0
6.102182,-670.327000,-91.062393,-675.120807,-821.645454,-549.102805,-995.356368,-930.343197,0,6,0,0,0,0
6.106128,-674.240000,-94.374808,-678.734194,-834.248029,-549.423977,-1031.652368,-934.555755,0,6,0,0,0,0
6.110159,-678.755000,-97.088052,-682.649968,-832.470578,-554.537615,-1018.476655,-938.471639,0,6,0,0,0,0
6.114112,-686.280000,-103.712173,-694.369550,-839.396297,-568.048995,-1020.904331,-945.996639,0,6,0,0,0,0
6.118096,-685.076000,-107.913442,-686.873678,-837.293375,-561.756572,-1024.797655,-939.999714,0,6,0,0,0,0
6.122098,-677.250000,-103.690954,-681.744194,-832.463781,-553.930572,-1021.169451,-929.178136,0,6,0,0,0,0
6.126074,-670.929000,-102.174637,-674.823968,-823.146375,-548.507529,-1005.553331,-917.764653,0,6,0,0,0,0
6.130066,-671.230000,-107.580613,-681.716453,-829.739826,-544.019425,-1022.945358,-933.343102,0,6,0,0,0,0
6.134053,-676.347000,-112.997906,-683.837324,-831.560781,-557.218038,-1026.563146,-930.072483,0,6,0,0,0,0
6.138040,-677.250000,-104.892125,-682.343420,-825.871689,-561.712866,-1017.271497,-937.865313,0,6,0,0,0,0
6.142065,-660.093000,-102.449467,-668.182550,-815.606421,-531.685149,-1010.309146,-911.721578,0,6,0,0,0,0
6.146039,-655.277000,-101.236979,-665.164227,-825.772446,-521.481407,-1033.078664,-918.288775,0,6,0,0,0,0
6.150009,-665.511000,-103.963662,-670.304807,-822.522624,-562.844583,-1018.425729,-921.033830,0,6,0,0,0,0
6.154001,-665.812000,-109.069345,-671.504646,-828.516793,-545.485762,-1031.020275,-930.920680,0,6,0,0,0,0
6.158010,-700.126000,-111.552320,-676.756190,-850.845173,-646.847218,-73.155144,-917.904543,0,6,0,0,0,0
6.161994,-713.370000,-110.382270,-686.704448,-856.598160,-678.050358,-76.804181,-939.236604,0,6,0,0,0,0
6.165968,-695.310000,-100.730466,-677.033610,-850.224140,-648.017598,-77.334421,-918.480584,0,6,0,0,0,0
6.169954,-701.330000,-98.041978,-678.559416,-855.345219,-666.908315,-80.955681,-934.385992,0,6,0,0,0,0
6.173946,-697.718000,-109.444612,-675.846255,-855.628545,-655.514021,-75.844468,-926.280625,0,6,0,0,0,0
6.177939,-707.049000,-107.965075,-684.578029,-863.760983,-660.654555,-77.979245,-941.003666,0,6,0,0,0,0
